A,W,8,5,1,273,16.4,0,1,3.4,2,0.9,missed
H,W,13,5,2,408,9.1,0,0.8,20.1,2,9.9,made
A,W,12,8,3,499,7.8,2,7.1,12.9,2,3.4,made
A,L,-11,1,1,602,14.2,2,2.4,4.1,2,2.2,missed
A,L,-10,5,2,255,18.7,0,1.1,3.4,2,1.7,made
A,L,-15,19,3,38,17.3,6,5.3,26.6,3,2.7,missed
A,W,8,16,5,37,7,0,0.7,24.6,3,4.3,made
H,L,-11,11,3,131,9,2,3.4,4.1,2,4.3,missed
A,L,-5,4,1,462,12,3,3.6,6.5,2,1.3,missed
A,L,-4,12,4,268,12.5,0,0.9,26.2,3,7,made
A,W,8,6,2,307,19,0,0.6,2.6,2,1.8,missed
H,L,-4,3,1,389,5.3,0,1.3,25.1,3,13.5,missed
A,W,5,6,3,699,2.9,0,1.7,3.5,2,1.8,missed
H,W,4,13,3,543,11.2,0,0.8,20.9,2,6.5,made
H,W,30,11,4,305,6.9,3,4,17.3,2,1.7,made
H,L,-11,7,3,421,20.9,0,0.9,1,2,2.5,made
A,W,6,7,4,301,15,1,1.6,4.8,2,1.5,made
H,W,15,2,1,463,21.5,0,0,1.6,2,2.8,missed
A,L,-5,2,3,543,9,1,3,7.9,2,1.9,missed
A,W,9,3,1,464,7.3,3,6.3,3.7,2,4.1,made
A,W,10,13,4,177,11.9,0,2.4,1.9,2,1.4,made
A,W,5,9,4,250,8.4,1,1.2,12.1,2,2.8,missed
H,W,2,10,3,30,18.2,3,3.3,24.2,3,4.3,missed
H,W,13,16,4,67,9.3,0,1.4,23,3,8.2,made
H,L,-1,10,6,154,9,2,2,10.1,2,3.4,made
A,L,-15,5,2,41,4.7,1,1.2,6.2,2,1.7,made
H,L,-2,3,2,496,12.4,0,1,16.5,2,6.8,made
A,L,-9,2,1,571,12.3,0,2.5,22,2,9.5,missed
A,L,-12,2,2,673,13.1,0,0.8,24.4,3,4.7,made
H,W,13,16,3,69,10.8,15,13.4,17.1,2,5.5,made
H,W,13,2,2,464,4.5,0,0.7,24,3,5.2,missed
H,L,-22,5,2,560,10.5,3,2.6,5.3,2,1.9,missed
A,L,-14,1,1,562,14,0,0.7,24,3,5.5,missed
H,W,15,2,1,531,12.1,0,1,15.2,2,5.1,missed
H,W,13,5,1,344,17.4,0,0.3,4.6,2,1.2,made
A,L,-16,12,2,314,11.1,0,0.8,25,3,4.1,missed
H,W,4,1,1,706,12.1,1,1.2,16.8,2,7.2,missed
A,L,-20,9,3,383,14.2,0,1,22.4,3,6.3,missed
A,W,3,16,4,397,8.7,2,6.7,3.8,2,1.3,missed
A,W,9,11,4,289,5.6,0,0.9,5.1,2,4.2,made
A,L,-5,6,3,180,4.7,2,4.1,15.4,2,5,made
A,W,19,13,3,436,13,3,2.6,20.4,2,4.4,missed
A,W,9,5,2,62,12.2,1,2.2,1.4,2,1.8,missed
A,L,-19,3,4,402,3.7,0,1.5,23.1,3,4.7,missed
A,L,-5,7,2,183,16.7,1,1.7,7.3,2,3,made
A,W,2,2,1,537,11.5,0,1.3,3,2,2.3,missed
H,L,-7,14,4,550,11.3,0,0.7,6.1,2,4.1,made
H,W,3,1,1,583,4.8,1,3.1,7,2,1.3,missed
A,W,11,7,4,583,12.3,1,2.1,14,2,1.7,made
A,W,12,2,1,507,24,0,1.6,2.9,2,2.9,made
A,L,-16,3,2,224,13.7,1,3.1,16.9,2,4,made
A,L,-13,10,3,299,6.9,0,0.8,23.7,3,6.4,missed
H,W,5,13,3,362,9.9,0,0.8,2.7,2,2.3,made
H,L,-2,4,3,279,4.9,0,1,24.4,3,8.8,made
A,L,-17,8,3,113,11.6,2,6.6,19.8,2,6.4,missed
H,L,-14,13,4,648,9.7,2,2.4,21.8,2,2.6,missed
H,L,-4,14,4,311,24,0,0,0.6,2,0.7,made
H,W,8,10,4,428,4,0,1.4,16.3,2,5.7,missed
H,W,8,6,4,92,10,0,0.5,2.8,2,2.7,made
A,L,-1,2,1,590,23.6,0,1,4.4,2,2.7,missed
H,W,18,4,3,114,1.9,0,0.8,23.3,3,6.2,missed
H,L,-8,6,4,612,8.8,0,1.2,20.9,2,9.3,missed
H,L,-4,6,2,194,11.6,2,2.2,11.6,2,2,made
H,L,-28,2,1,638,16.3,0,0.9,17.9,2,6.8,missed
H,L,-12,7,3,315,17.9,0,0.9,25.4,3,6,missed
H,L,-2,17,4,397,15.1,1,1.8,3.8,2,1.5,missed
H,W,3,4,2,342,7.6,5,6.7,9.3,2,6.2,made
H,W,22,5,2,120,13.1,11,11.4,19.6,2,5,made
A,L,-9,3,1,449,18,8,8,6.5,2,2,made
A,L,-1,1,1,687,5.3,0,0.8,18.7,2,6.8,missed
H,L,-18,2,1,12,4,0,0.6,3.1,2,1.8,missed
A,W,14,8,2,232,11,0,0.6,22.7,3,3.4,missed
A,W,23,5,2,270,24,0,0.4,5.1,2,4.8,made
H,W,5,2,1,594,17.3,2,2.7,7.4,2,0.7,made
A,L,-25,11,4,423,8.9,2,1.9,19.1,2,3.1,made
A,L,-30,10,3,242,14.8,3,4.3,23.6,3,3.2,missed
H,L,-4,9,4,310,2.1,2,5.3,13.3,2,3.9,missed
H,L,-7,3,2,579,4.9,0,3.5,2.1,2,1.2,missed
A,W,5,5,3,351,11.9,1,4.2,11.2,2,3.6,missed
A,W,3,19,3,191,21.5,2,3.4,3.1,2,10.1,made
A,W,10,4,2,222,17.1,0,0.9,3.4,2,5.5,made
A,W,15,4,3,183,5,3,3.4,5.3,2,3.1,missed
H,W,5,6,4,416,3.6,1,1.6,14.4,2,4.2,made
H,W,3,14,3,247,10.6,0,0.6,3.9,2,2.7,made
A,W,2,8,2,360,9.9,3,4.2,1,2,4.7,missed
H,L,-1,4,3,264,11.6,12,8.7,20.8,2,8.6,missed
A,W,7,1,1,233,10.3,0,1.4,25.8,3,4.8,made
H,W,12,21,4,289,13.4,2,2.9,19.8,2,7.2,made
H,W,4,11,4,398,7.4,9,8,13.3,2,4.5,made
A,W,7,7,3,424,12.1,1,1.5,21.8,2,5.2,made
A,L,-11,7,1,145,10.7,0,0.8,24.7,3,7.5,missed
A,W,12,13,4,513,9.8,0,0.9,23.1,3,2.7,missed
A,L,-30,3,1,389,11.1,0,0.3,2,2,2.3,made
H,W,1,10,3,245,17.4,1,1.6,23.1,2,3.3,missed
A,W,11,6,4,127,7.8,1,1.7,2.3,2,2.7,made
A,L,-19,4,2,237,1.9,4,3.4,18.2,2,0.4,missed
A,L,-18,8,3,270,17.7,0,0.8,24.5,3,4.3,missed
A,W,2,3,1,480,20.3,0,0.6,2.8,2,2.5,made
H,L,-5,8,4,338,12.7,0,0,1.5,2,3.8,missed
H,L,-7,3,1,192,16.1,0,0.7,6.8,2,4.8,missed
H,W,13,8,3,393,17.3,0,0.8,4.7,2,9.1,made
A,W,12,6,4,439,8.6,0,1.8,5.2,2,1.2,made
A,L,-11,4,2,244,19.1,0,1,24.4,3,5.9,missed
H,L,-6,4,1,399,17.5,0,1.2,25.1,3,8.1,missed
A,L,-21,7,4,608,18.6,0,0.6,1.9,2,1.3,made
H,L,-13,4,1,542,13.2,0,0.8,3.8,2,3.1,made
A,W,5,14,4,34,16.5,8,7.6,26.9,3,2.2,missed
H,W,23,3,4,507,18.9,0,0.9,22.9,3,5.6,missed
A,L,-7,4,4,516,11.2,1,2.4,6,2,1.6,made
H,W,20,3,3,133,11.4,1,2.1,24,3,4.4,missed
A,W,8,5,2,452,1.2,1,1.3,2.2,2,7.9,made
A,W,2,1,1,628,15.3,9,9.5,1,2,4.5,missed
H,W,9,7,2,176,13.6,0,0.8,25,3,5.5,made
A,L,-18,6,2,155,6.7,1,2.2,11.3,2,4.4,missed
H,L,-3,2,2,572,12,4,3.4,5.8,2,3.1,made
H,W,3,8,4,270,17.3,0,1,20.9,2,9,made
A,W,23,2,2,135,11.9,1,4.2,8.3,2,2.3,made
A,W,9,11,3,477,5.7,0,0.8,2,2,1.3,made
H,W,5,5,3,680,13.4,0,1.1,25.4,3,5.5,missed
H,W,5,8,3,349,19.5,8,6,2.3,2,3.3,made
H,L,-2,3,1,148,16,8,8.3,15.4,2,2.9,missed
A,W,15,7,4,663,7.8,0,0.9,24.7,3,3.4,missed
H,W,7,1,1,533,17.2,7,5.6,0.2,2,0.3,made
H,W,4,6,2,59,10,0,0,2.1,2,1.1,missed
H,W,4,7,3,676,22.4,0,-0.4,4.5,2,3,missed
A,W,12,7,2,281,0.5,1,6.7,15.2,2,3.6,missed
H,L,-5,3,1,417,21.5,0,1,4.6,2,7,made
A,L,-21,8,3,645,18.5,0,0.9,22.8,3,4,missed
A,W,4,2,1,432,15.5,11,8.5,9.2,2,3.1,missed
A,L,-18,3,2,70,12.4,1,1.9,4.6,2,0.9,missed
H,W,2,1,2,557,15.3,8,9.1,3.1,2,5,made
A,L,-11,1,1,276,14.1,0,0.7,1.7,2,2.7,made
H,W,14,7,2,125,4,0,0.7,3.5,2,1.8,made
H,L,-22,1,1,434,11,0,0,0.2,2,1.7,missed
A,L,-8,18,4,361,13.4,7,6,14.9,2,0.5,missed
A,L,-5,15,3,347,4.1,0,1.1,25.2,3,5.6,missed
A,W,12,10,4,497,4.5,0,0.9,25.6,3,6.5,missed
A,L,-13,3,1,65,8.5,0,0.7,1.6,2,3.1,made
A,W,15,4,2,112,5.3,0,0.9,24.6,3,5.3,made
H,W,13,8,4,370,8,1,1.9,8.5,2,4.9,missed
A,W,1,1,1,708,13.2,0,1.1,3.3,2,2.2,made
H,W,5,9,2,116,11.7,0,0.9,22.6,3,5.7,missed
H,L,-2,8,1,317,9.2,3,2.6,25.1,3,4.5,missed
A,L,-5,3,2,155,5.4,0,0.7,10.1,2,6,made
A,L,-5,16,3,570,17,0,0.5,1.7,2,2.9,made
A,L,-11,9,3,459,15.2,1,1.8,16.7,2,2.6,made
A,L,-5,1,1,286,11.7,0,0.8,22.6,3,5,missed
A,L,-27,6,2,35,9.5,18,14.4,4.4,2,1.7,made
H,W,5,2,1,490,6.3,1,1.5,8.2,2,1.5,missed
A,L,-7,11,4,296,11.2,7,6.6,6.2,2,4.1,made
H,W,11,5,4,593,17.7,0,0.7,18.9,2,4,made
H,W,18,4,2,9,4.2,25,19.7,17.2,2,2.7,missed
A,L,-12,2,1,195,22.9,0,1.7,2.1,2,1.1,missed
H,W,4,5,3,422,9.7,1,2,4.1,2,1.5,made
A,W,2,6,2,255,13.5,10,10.6,5.5,2,2.7,made
A,L,-1,4,2,283,11.2,0,1.4,22.7,3,1.8,missed
A,W,10,1,1,444,20.6,0,2.8,22.1,2,10.9,made
A,W,1,5,3,359,9.5,0,0.9,18,2,4.9,missed
H,W,12,17,3,400,4,3,3,16.6,2,5.1,made
A,L,-5,4,2,327,20.5,3,2.9,0.6,2,2.1,missed
H,W,8,6,2,329,21,0,1.2,4.3,2,2.2,missed
H,W,10,12,4,428,4.3,5,7.8,8.9,2,3.6,missed
A,W,22,4,1,344,10.2,3,2,11.9,2,4.1,made
A,L,-2,4,4,446,7.1,0,1.4,25.1,3,7.1,missed
A,L,-12,6,2,688,14.7,2,3.7,7.1,2,0.9,missed
H,L,-13,2,1,379,8.2,2,5,5.6,2,1.9,missed
H,W,6,15,4,35,1.4,0,0.9,17.5,2,5.4,missed
A,L,-5,2,1,387,6.9,0,0.8,3.1,2,4.3,made
H,L,-14,2,1,510,7.8,3,3.5,8.7,2,3.2,missed
A,L,-7,9,2,85,3.7,1,2,10.7,2,2.8,missed
H,W,16,11,3,278,8.1,3,3.5,10.4,2,3.6,made
H,L,-2,5,3,40,16.7,4,5.6,8.8,2,2.9,made
H,W,7,9,3,438,17,0,0.7,23,3,5.3,missed
H,W,8,5,3,556,18,4,6.3,24.9,3,4.3,missed
H,W,19,11,3,554,14.7,0,0.5,21.2,2,3.9,made
H,W,10,3,2,392,9.7,7,4.9,25.8,3,4.7,made
H,W,35,4,2,140,7.3,0,1.1,22.5,3,3.6,missed
H,W,31,4,2,489,10.6,2,6.5,8.9,2,2,missed
A,L,-1,11,4,263,5.7,0,0.8,24.5,3,3.9,made
H,L,-5,4,1,237,13.6,0,1,19.6,2,9.8,missed
H,W,10,9,4,315,14.7,0,0.8,25,3,7.7,missed
H,L,-2,11,3,368,19.6,0,1.1,23.9,3,7,made
H,W,30,5,1,124,23.9,0,0.9,2.1,2,2.7,missed
H,W,7,8,3,700,3.7,1,4.5,9.4,2,3.4,missed
H,W,9,10,3,239,15.5,9,8.1,24.5,3,7.8,missed
H,L,-5,3,1,338,19.1,0,0.8,24.3,3,6.5,made
H,L,-20,1,1,240,1.3,3,3.6,16.1,2,2.2,made
H,L,-4,14,4,339,15.8,10,9.3,17.8,2,4.3,missed
A,L,-7,18,4,158,18,8,5.5,2.5,2,3,made
A,W,2,3,2,418,13.2,0,0.6,3.4,2,3.8,made
A,L,-16,7,3,101,22.4,2,1.3,11.8,2,3.2,made
H,W,14,5,1,253,16.5,8,6.8,18.1,2,5.1,made
H,W,10,5,4,457,14.3,0,0.8,23.7,3,4.3,missed
A,L,-7,5,2,275,12.5,1,2.1,7.5,2,3.5,made
H,L,-3,4,3,534,16.2,0,0.8,2.8,2,2,made
H,W,5,4,3,584,23.1,1,0.7,5.1,2,0.9,missed
A,L,-6,3,1,577,6,0,0.7,22.7,3,4.7,made
A,L,-1,11,4,562,14.5,13,9.2,4.4,2,0.4,made
H,L,-27,6,4,402,18,2,2.2,16.7,2,5.6,missed
H,W,2,10,3,297,3.7,6,7.2,8.1,2,3.3,missed
H,L,-5,7,2,200,9,0,0.9,23.9,3,6.7,made
A,L,-15,4,1,292,17.7,6,6.3,4.6,2,4.3,missed
H,W,11,13,3,6,2.5,4,13.1,1.7,2,2.1,missed
H,L,-2,4,2,348,1.2,5,3.4,7.1,2,2.9,missed
H,W,5,2,2,460,11.4,1,1.6,7.8,2,0.7,made
H,W,5,2,2,411,23.3,0,0,18.4,2,4.6,missed
H,L,-16,5,2,422,5,2,4.2,7.9,2,2.9,made
H,L,-10,10,4,432,8,6,4.5,11.3,2,2.5,missed
H,W,40,13,3,586,18.1,0,0.7,22.1,3,4.1,missed
A,L,-31,2,1,539,14.4,0,0.9,25.4,3,5.8,made
H,W,7,4,2,31,19.4,0,0.9,23.3,3,5.2,made
A,W,18,3,4,429,20.5,4,5,3.9,2,2.8,missed
A,L,-7,14,4,67,13.6,0,0.8,25.2,3,7,missed
A,L,-7,10,4,332,16.9,0,0.6,24.4,3,9.8,made
A,W,4,19,4,66,3,15,15.8,6,2,0.9,missed
A,W,18,1,2,297,9.8,0,1.3,2.9,2,2.6,missed
H,W,11,4,2,528,4.8,1,5.4,7,2,1.7,missed
A,L,-23,9,2,322,24,0,0.1,2.4,2,1.6,made
A,W,1,2,1,251,11.9,1,1.4,2.1,2,0.9,made
H,L,-8,7,2,82,12.9,1,2.4,4.9,2,1.4,made
A,L,-7,8,3,500,16.7,4,3.6,20.4,2,5.6,missed
H,L,-1,12,4,225,2.7,3,3.4,5.8,2,1,made
H,L,-23,7,4,85,16.5,7,6.1,3.7,2,0.6,made
H,W,14,10,2,221,5.5,3,6.6,9.4,2,2.3,missed
A,L,-9,5,2,619,11.7,0,6.3,15.1,2,2.3,made
A,L,-10,1,1,214,0.8,0,0.2,19.9,2,3.2,made
H,W,6,10,4,231,9.4,5,6.3,14.5,2,2.5,made
H,W,2,3,3,679,10.5,0,1.1,17.2,2,4.7,made
A,L,-9,2,4,141,1.5,0,0.6,2.6,2,6.2,made
A,W,8,1,1,695,12.8,0,0.9,5.8,2,2.7,missed
A,L,-7,10,3,664,7.9,1,5.7,24.9,3,6.4,made
A,L,-19,11,2,433,9,0,3.9,21,2,3.5,missed
H,W,4,2,1,368,19.2,6,5.2,4,2,4,missed
H,W,1,10,3,292,14.2,1,2.2,21.3,2,2.3,missed
A,L,-19,11,3,194,7.9,2,5.5,11.9,2,3.4,made
A,L,-5,2,1,511,14.4,3,3.6,11.9,2,3.3,missed
A,W,11,15,4,330,6.3,9,9.7,7.1,2,4.5,missed
A,L,-7,5,1,118,12.7,8,11.7,25.9,3,8.4,missed
A,L,-8,2,2,138,11.1,4,4.5,9.6,2,4.8,missed
A,L,-9,1,1,689,8.9,1,2.1,17.3,2,4,missed
H,L,-10,9,3,706,10.4,3,3.1,7,2,2.4,made
A,W,3,2,1,414,9.8,2,1.6,10.6,2,1.9,missed
A,L,-5,17,4,58,16.4,0,1,25.4,3,5.5,missed
H,W,6,1,1,509,10,6,8,2.7,2,2.9,missed
H,W,3,7,3,267,15.4,9,8.6,19,2,4.9,made
A,L,-15,1,1,585,10.6,4,2.8,2.9,2,1.9,missed
A,L,-5,24,4,353,15.5,1,2.7,16.1,2,1.7,missed
H,L,-10,7,3,565,9.5,3,2.9,3.2,2,1.1,missed
A,L,-5,3,3,683,7.6,0,0.7,24.2,3,4.3,missed
A,W,6,10,4,707,10,0,1.4,5,2,1.5,made
A,L,-3,8,3,540,13.2,1,1.6,22.6,2,3,made
H,W,7,9,4,264,14.9,12,10.3,21.9,2,5,made
A,L,-16,10,4,316,5.6,0,0.7,22.8,3,6,made
H,W,9,5,2,201,13.4,10,8.6,3,2,2.6,missed
A,W,5,3,2,412,21.8,0,0.9,4.8,2,5.3,made
A,W,5,6,3,420,2.5,0,0.9,25.9,3,4.4,missed
A,W,11,3,1,248,24,0,0.3,1.6,2,2.2,made
A,L,-9,15,4,115,10.6,1,2.5,8.3,2,2.3,missed
H,L,-11,2,2,684,4.5,0,1.4,23.9,3,4.5,missed
A,W,16,5,3,50,13.9,0,0.7,2.6,2,3.9,made
A,W,13,2,1,224,0.1,1,1.8,9.2,2,0,made
A,W,2,6,4,507,13.6,2,2.4,22.3,2,5.4,made
A,L,-5,5,2,472,7.7,4,4.5,19,2,2.7,missed
A,W,6,4,2,207,7.2,2,1.9,6.4,2,2.1,missed
A,L,-9,9,4,504,12.1,1,2,9,2,1.5,made
A,L,-4,11,3,360,6,0,1.2,19,2,7.1,made
H,L,-6,14,2,24,16.3,11,7.7,17.6,2,2.7,missed
H,L,-10,3,1,195,12.1,3,3,2.1,2,1.9,made
A,W,8,5,2,371,15,11,9.1,20.5,2,5.4,made
H,L,-7,9,4,37,22.8,2,2.6,5.4,2,1.6,missed
A,L,-12,14,4,28,24,0,0,2.7,2,2.9,missed
H,W,4,5,4,656,1.6,0,0.8,29.5,3,7.1,made
H,W,16,9,3,441,4.7,2,3.2,5.4,2,3.9,made
A,L,-7,3,1,230,20.1,1,1.2,16.6,2,4.5,missed
A,W,8,6,2,115,12.6,2,2.6,18.6,2,3.7,made
H,W,5,6,3,443,18.9,4,4.7,13,2,5.9,made
H,W,7,10,4,257,7.2,3,1.9,4.5,2,2.1,made
H,W,16,12,3,212,11,1,1.6,17.1,2,2,made
A,L,-16,1,2,706,10.1,0,0.6,9.4,2,3.8,made
A,L,-1,2,3,207,16.2,0,1,20.2,2,10.2,missed
H,W,6,2,2,696,22,0,1.4,17.2,2,4.2,missed
H,L,-2,12,3,203,14.8,1,2.3,18.7,2,5,missed
A,L,-4,5,2,424,21.4,0,0.7,3.5,2,2.2,made
A,W,18,19,4,387,11.3,2,2.9,3,2,2.4,made
H,W,4,11,3,72,5.1,3,4.5,9.1,2,3.1,made
H,L,-1,6,2,558,0.7,3,3.7,5.6,2,2.4,made
A,L,-4,8,3,352,12.7,0,0.5,4.3,2,4.1,missed
A,L,-11,4,2,553,11.1,3,2.5,3.9,2,3.6,made
H,W,12,6,4,644,18,0,0,4.5,2,2.8,made
H,W,2,6,4,681,20.5,0,0.8,4.4,2,2.4,made
A,W,6,1,2,682,5.4,1,3.4,12.8,2,3.6,made
H,W,7,18,4,88,7.6,5,4.7,4.7,2,2.8,missed
H,W,20,1,1,684,24,0,0.4,1.9,2,2.1,made
A,L,-5,17,4,468,12.5,1,3.1,3.5,2,2.6,missed
A,W,3,15,3,153,14.1,13,9.2,20.4,2,4,missed
A,L,-12,5,4,476,23.1,0,1,9.4,2,4,made
A,W,5,2,1,368,6.3,0,1.5,1.7,2,4,made
H,W,20,7,3,108,11.4,4,4.3,6.8,2,0.8,made
H,W,2,3,2,611,5.1,1,1.7,23.4,2,2,missed
A,L,-9,13,3,390,7.1,0,0.7,8.2,2,3.4,made
H,L,-10,7,4,697,5.5,0,0.6,1.3,2,1.2,made
H,L,-3,10,3,683,22.1,1,2.2,3.9,2,14.9,made
H,W,15,6,3,560,13.1,3,4.2,10.1,2,2.4,made
H,L,-11,2,1,676,24,0,0.9,3.9,2,2.3,made
A,W,3,3,3,313,16,1,1.7,3.4,2,2.3,made
A,W,25,1,2,706,9.8,0,1.1,1.9,2,0.6,made
A,L,-1,4,2,392,15.6,2,3.6,16.6,2,4.5,made
A,W,11,6,3,245,11.2,0,0.8,25.2,3,6,missed
H,W,4,5,3,559,10.9,0,1.2,22.5,3,9.3,missed
A,W,13,9,3,487,10.8,2,2.5,24.6,3,2.8,made
H,L,-6,2,1,430,23.1,1,1.7,24.1,3,3.2,made
H,W,7,4,2,188,14.4,6,4.9,1,2,2.2,missed
H,W,9,1,1,373,13.6,0,0.7,16.4,2,5.5,made
H,W,16,13,3,38,12.7,4,4.9,13.7,2,3.2,made
H,L,-8,4,3,554,12.3,1,2.4,5.5,2,2.6,made
A,W,18,1,1,463,19.3,0,0.7,26.1,3,4.9,missed
A,L,-16,9,4,62,15.5,1,2.6,13.4,2,4.9,missed
A,L,-17,1,2,504,11.8,2,2.3,16.5,2,4.8,made
H,W,6,1,1,205,20,0,1.8,1.6,2,1.1,made
H,W,8,1,1,642,13.9,0,0.9,17.2,2,8.2,made
A,L,-8,3,1,244,16.9,7,6.3,12.7,2,1.3,made
A,L,-15,3,1,432,6.1,0,1,25.9,3,5.1,missed
A,W,8,9,3,463,10.8,0,5.7,13.5,2,3.8,made
A,W,3,10,4,689,8.8,0,1.1,17,2,5.6,missed
H,L,-8,4,1,508,14,0,0.9,6.3,2,2.9,made
A,W,6,3,2,565,18.3,0,0.3,11.8,2,2.7,missed
A,W,12,7,3,31,3.5,0,0.7,24.3,3,8.6,missed
A,L,-5,6,2,96,21.6,2,3.7,1.7,2,6.8,made
H,W,5,9,3,604,24,3,3.2,2.1,2,29.9,made
H,W,10,11,4,575,21.3,0,1.1,2,2,4.8,missed
H,W,5,4,1,520,9.2,0,1.6,24.2,3,11.7,missed
A,L,-9,6,2,377,16.8,0,0.9,12.6,2,6.2,made
H,L,-7,4,3,555,22.4,0,0.7,2.8,2,5.6,made
A,L,-27,4,2,665,7.1,2,3.9,20,2,3.7,made
H,L,-6,11,3,297,11.7,0,0.8,21.3,2,4.7,missed
H,W,5,7,4,283,10.6,6,4.1,9.1,2,3.6,made
A,W,5,8,2,259,16.8,11,7.6,2,2,1.4,made
A,W,25,4,2,290,20.2,1,1,25.2,3,5.5,missed
H,W,7,5,3,456,21.3,0,1.4,0.7,2,12.2,made
H,W,15,14,3,280,19.8,3,2.8,11.3,2,3.4,missed
H,W,7,9,4,561,12,1,1.6,4.3,2,1.3,missed
A,W,11,4,3,684,15.6,1,3.7,1.6,2,1.6,made
A,L,-11,6,4,497,8.7,0,2.2,24,3,4.8,missed
H,W,16,6,2,242,16.1,7,7,19.1,2,7.2,missed
A,L,-5,10,3,630,9.8,0,1,27.2,3,3.9,missed
H,L,-2,1,1,584,24,0,1,2.2,2,1,missed
H,W,12,2,2,331,5.8,1,1,7,2,3.6,made
A,W,2,6,2,519,14.2,0,1,22.5,2,5.4,made
H,L,-7,2,2,608,9.3,0,0.9,10.3,2,3.5,missed
A,L,-5,1,1,429,1.1,1,2.5,23,2,6,missed
H,W,11,4,2,57,3.8,2,4.1,6.1,2,1.7,missed
A,L,-22,7,4,486,19.9,0,0.6,2.4,2,4.3,made
A,W,11,2,1,607,15.5,0,0,2.2,2,2.7,made
H,W,23,11,3,288,19,2,3,5.7,2,0.1,made
A,W,10,7,3,558,17,0,0.7,2.4,2,4.4,made
A,L,-6,4,2,468,13,0,0.8,24.5,3,4.9,made
A,W,3,11,4,59,3.9,2,1.8,24,3,2.3,missed
A,W,2,3,2,522,11,1,1.7,20.1,2,4.9,made
A,W,15,4,3,142,5.2,0,0.6,2.4,2,2.5,missed
H,W,4,10,3,220,16.2,8,8.3,11.1,2,4.8,made
H,W,5,1,1,631,12.1,0,0.8,18.9,2,6.9,made
A,L,-3,10,2,153,18.7,0,0.8,19.5,2,8,missed
H,W,5,7,3,371,12.8,0,0.6,3.4,2,3.5,made
H,L,-2,13,4,262,11,0,0.8,23.2,3,4.1,missed
A,L,-5,1,1,670,5,4,4.7,0.6,2,2.6,made
H,L,-16,1,1,239,8.4,1,1.4,9.4,2,4.6,made
H,W,12,6,3,151,8,0,1.6,26,3,9.9,missed
A,L,-9,12,4,557,20.7,2,1.6,24.1,3,4.1,missed
H,W,27,7,3,148,13.7,2,5.2,8.1,2,4,missed
H,W,53,5,4,532,7.7,3,2.6,3.9,2,0.1,made
A,L,-1,15,4,439,15.2,0,0.9,4.4,2,0.8,made
H,W,12,11,4,679,15.6,2,2.7,5.6,2,1.5,made
A,W,2,2,1,657,16.5,0,0.8,19.4,2,8.7,made
A,W,15,10,3,258,15.4,9,7.5,24.9,3,5.4,made
H,L,-23,10,3,494,10.8,0,0.8,22.6,3,1.1,made
A,L,-5,1,1,569,11.3,2,2,6.6,2,4.7,missed
A,W,9,7,3,48,17.4,8,6.7,2.3,2,2.9,made
A,W,5,14,3,65,16.4,0,1.2,0.7,2,2.4,made
H,L,-2,8,2,106,15.3,10,8.3,24.9,3,0.9,made
A,L,-2,3,1,486,8.9,0,0.6,5.5,2,2.7,made
H,W,21,5,2,614,20.1,0,0.8,3.5,2,5.4,made
A,W,14,1,2,710,14.3,8,9.9,25.8,2,8,missed
A,L,-16,15,4,168,22.9,1,2.7,5.7,2,1.9,made
H,L,-3,3,4,430,10.1,0,0,1.6,2,1.7,made
H,L,-7,19,4,257,9,0,0.8,25.4,3,4.9,missed
A,L,-3,2,1,11,3.9,24,20.2,3.1,2,2.9,made
A,L,-14,7,3,672,6,3,4.9,16,2,0.2,missed
A,L,-8,9,3,610,19.9,4,4,17.5,2,3,made
H,L,-11,11,4,249,16.6,0,1.8,6.7,2,1.3,made
A,L,-9,4,2,32,5.1,2,3.1,3.9,2,0,missed
A,L,-10,1,1,636,10,0,2.6,24.3,3,3.4,made
A,W,15,2,1,177,18.9,0,0.9,22.5,3,7.4,made
A,W,4,1,1,493,10.7,1,1.1,1.7,2,4.6,made
A,W,8,1,1,581,5.2,7,7.2,16.2,2,4.4,missed
H,L,-7,3,1,298,11,0,0.8,4.4,2,3,made
H,W,4,6,4,67,3.8,1,1.5,22.8,2,5.4,made
A,W,3,6,4,557,17,12,8.2,25.1,3,4.3,missed
A,L,-15,10,3,270,6.6,5,5.6,4.4,2,1.5,missed
H,L,-5,9,4,86,11.8,0,0.7,22.6,3,5.5,missed
A,W,1,7,3,14,0.7,0,0.8,2.6,2,0.9,made
H,W,8,5,1,222,13.8,0,0.9,22.4,3,3.3,missed
H,L,-5,9,3,179,6.2,1,1.5,4.4,2,2.3,made
A,L,-8,22,4,114,9.8,6,5.2,21.9,2,4.4,missed
A,W,2,6,2,442,7.9,3,5.7,9.4,2,1.7,made
H,L,-7,17,4,581,8.6,2,4.9,6,2,2.3,made
A,W,19,3,1,546,5.4,5,7.8,14,2,2.6,missed
A,L,-6,5,2,539,18.8,0,0.7,23,3,7,made
A,L,-5,15,4,251,17.1,0,0.9,21.9,2,5.1,made
A,W,3,13,3,439,16,3,3.7,5.2,2,1.1,made
A,W,10,8,4,457,5.7,0,2.8,5.7,2,3.4,made
H,W,3,3,1,53,23.9,0,0.8,2.5,2,1.6,missed
A,W,16,2,2,711,15,1,3.7,18.8,2,5.1,made
